cluster_id,ox,oy,dx,dy,flow,distance_m,riding_time_s,is_workday,origin_id,destination_id,semantics_origin,semantics_dest,semantics_id_origin,semantics_id_dest,category_origin,category_dest,category_id_origin,category_id_dest
280,114.35662882229947,30.537366218750442,114.35398724507395,30.530987206832172,17,1319.8235294117646,507.94117647058823,工作日,591.0,249.0,武汉大学总图书馆,信息学部4舍,315.0,36.0,教学区域,学生宿舍,6.0,4.0
524,114.35221724293278,30.545084588748328,114.35221315874848,30.529186962309133,17,2032.6470588235295,718.8823529411765,工作日,1168.0,165.0,中区068栋,南二门,21.0,60.0,教工宿舍,交通枢纽,7.0,0.0
640,114.36688491975485,30.539848758800993,114.35663617856552,30.537375225621993,17,1647.4117647058824,553.2941176470588,工作日,847.0,591.0,枫园学生4舍,武汉大学总图书馆,152.0,315.0,学生宿舍,教学区域,4.0,6.0
673,114.35272616668152,30.529108363277587,114.35617331503089,30.541010139342475,17,1673.4705882352941,538.4705882352941,工作日,176.0,944.0,南二门,宋卿体育馆,60.0,85.0,交通枢纽,运动场地,0.0,1.0
529,114.35431815878994,30.53006341928567,114.3560280903486,30.5382385537347,17,1711.6470588235295,623.2941176470588,工作日,245.0,617.0,信息学部2舍,文理学部教5楼,34.0,135.0,学生宿舍,教学区域,4.0,6.0
727,114.35231550619946,30.529186747235343,114.3607785076749,30.544117497020085,17,2781.9411764705883,952.6470588235294,工作日,174.0,1114.0,南二门,工学部6舍,60.0,106.0,交通枢纽,学生宿舍,0.0,4.0
534,114.36684266113693,30.539843280577557,114.36404417269264,30.539365671801512,17,652.2941176470588,382.52941176470586,工作日,847.0,543.0,枫园学生4舍,枫园14舍,152.0,148.0,学生宿舍,学生宿舍,4.0,4.0
755,114.35223859823316,30.529260021240148,114.3647664308964,30.543597183694267,17,2557.764705882353,820.5294117647059,工作日,174.0,910.0,南二门,湖滨食堂,60.0,376.0,交通枢纽,食堂,0.0,10.0
536,114.35580717815766,30.534893894821494,114.35426225899107,30.54102056768715,17,891.2941176470588,347.7647058823529,工作日,319.0,634.0,测试中心,文理学部教六楼,360.0,137.0,其他,教学区域,6.0,6.0
768,114.35197511809893,30.54207368000516,114.35286229155082,30.530132152844278,16,1730.5,525.25,工作日,806.0,180.0,武汉大学工学部集贸市场,武汉大学信息部学生宿舍11舍,313.0,242.0,食堂,学生宿舍,10.0,4.0
64,114.35858951251018,30.535609776171654,114.35308325297473,30.529988126497642,16,1158.5625,449.4375,工作日,384.0,182.0,武汉大学医院,信息学部6舍,276.0,38.0,医院,学生宿舍,3.0,4.0
317,114.3558255508712,30.534881717078882,114.352224814977,30.529726863922743,16,1055.0,450.75,工作日,319.0,178.0,测试中心,南二门,360.0,60.0,其他,交通枢纽,6.0,0.0
228,114.35910250464944,30.53856601436187,114.35318893760848,30.540977005923583,16,897.1875,396.9375,工作日,693.0,802.0,武汉大学梅园四、五舍,桂园餐厅,328.0,166.0,学生宿舍,食堂,4.0,10.0
355,114.36416446002865,30.544336165996626,114.35222498201344,30.541653470751204,16,1848.625,670.8125,工作日,913.0,806.0,湖滨食堂,计算机学院,376.0,442.0,学生宿舍,教学区域,4.0,6.0
70,114.35204882381855,30.529311261652047,114.35197674743875,30.53444691985482,16,616.875,307.1875,工作日,174.0,436.0,南二门,牌坊,60.0,378.0,交通枢纽,交通枢纽,0.0,0.0
249,114.3519654813164,30.534463155263587,114.3530870507254,30.52998920697513,16,567.5625,225.75,工作日,436.0,180.0,牌坊,武汉大学信息部学生宿舍11舍,378.0,242.0,交通枢纽,学生宿舍,0.0,4.0
769,114.35356473436929,30.54204658098739,114.35194998591342,30.529340637410762,16,1628.0625,550.4375,工作日,824.0,165.0,桂园3舍,南二门,161.0,60.0,学生宿舍,交通枢纽,4.0,0.0
722,114.35292915867053,30.529117568556387,114.35312999024005,30.541268485198277,16,1758.125,595.3125,工作日,176.0,804.0,南二门,桂园2舍,60.0,160.0,交通枢纽,学生宿舍,0.0,4.0
560,114.356059895051,30.53922624644707,114.35282355972375,30.530042280483418,16,1233.6875,388.125,工作日,623.0,180.0,文理学部教4楼,武汉大学信息部学生宿舍11舍,134.0,242.0,教学区域,学生宿舍,6.0,4.0
530,114.35293441199525,30.529001410129908,114.35141706179746,30.540938487338384,16,1784.75,586.5625,工作日,176.0,791.0,南二门,计算机学院,60.0,442.0,交通枢纽,教学区域,0.0,6.0
587,114.36598540893883,30.5398859248929,114.36408962568866,30.53924455388027,16,308.0,242.4375,工作日,840.0,543.0,枫园一舍,枫园14舍,149.0,148.0,学生宿舍,学生宿舍,4.0,4.0
581,114.35230887152328,30.529273178700315,114.359830940219,30.545195130474056,16,2668.125,861.6875,工作日,174.0,1124.0,南二门,工学部1舍,60.0,99.0,交通枢纽,学生宿舍,0.0,4.0
203,114.36082277765436,30.546730152216767,114.35312309399697,30.53626686653528,16,2098.8125,695.625,工作日,1218.0,451.0,武汉大学青年互助服务中心,雷军科技楼草坪,345.0,451.0,教学区域,教学区域,6.0,6.0
558,114.35161423525349,30.540324835916802,114.35411050461519,30.530037505904534,16,1646.875,604.75,工作日,786.0,243.0,计算机学院,信息学部6舍,442.0,38.0,教学区域,学生宿舍,6.0,4.0
700,114.35405603581798,30.53090412472314,114.35449834384409,30.541569993911075,16,1537.75,533.25,工作日,249.0,955.0,信息学部4舍,文理学部教六楼,36.0,137.0,学生宿舍,教学区域,4.0,6.0
354,114.36506692847284,30.544597270294133,114.35373909655999,30.541121329569002,16,1536.375,512.4375,工作日,1183.0,805.0,未知,桂园2舍,-1.0,160.0,其他,学生宿舍,2.0,4.0
81,114.3650244888916,30.543629649112752,114.36623869426766,30.53486930663709,16,1799.1875,562.5,工作日,910.0,470.0,湖滨食堂,珞东二门,376.0,382.0,食堂,交通枢纽,10.0,0.0
84,114.36406099169801,30.539346655074926,114.36627357366618,30.534864539093732,16,1591.6875,507.1875,工作日,543.0,478.0,枫园14舍,珞东二门,148.0,382.0,学生宿舍,交通枢纽,4.0,0.0
612,114.36499332038862,30.54373046581789,114.35624915373435,30.539346163249085,16,1308.625,519.25,工作日,910.0,623.0,湖滨食堂,文理学部教4楼,376.0,134.0,食堂,教学区域,10.0,6.0
610,114.35591337093777,30.54650570599253,114.35220602931685,30.529680537255953,16,2408.1875,749.5625,工作日,1247.0,178.0,工学部A教学楼,南二门,-1.0,60.0,教学区域,交通枢纽,6.0,0.0
421,114.35905537300347,30.53851403519863,114.35597381518501,30.545269828640638,16,1473.0625,543.125,工作日,693.0,1001.0,武汉大学梅园四、五舍,工学部第4教学楼,328.0,120.0,学生宿舍,教学区域,4.0,6.0
619,114.35282920567803,30.53003430417161,114.35434246803874,30.54122648767686,16,1585.875,509.375,工作日,180.0,634.0,武汉大学信息部学生宿舍11舍,文理学部教六楼,242.0,137.0,学生宿舍,教学区域,4.0,6.0
657,114.35941896105685,30.53800119684475,114.36406346878103,30.53933063842251,16,544.1875,296.6875,工作日,687.0,543.0,梅园食堂,枫园14舍,169.0,148.0,食堂,学生宿舍,10.0,4.0
660,114.35221225045079,30.529192105451695,114.35838955634537,30.5388197279677,16,1599.4375,557.25,工作日,174.0,718.0,南二门,武汉大学梅园一舍,60.0,324.0,交通枢纽,学生宿舍,0.0,4.0
101,114.35664436866779,30.53742866793479,114.36597321877704,30.539873114455354,16,1377.0,462.4375,工作日,591.0,840.0,武汉大学总图书馆,枫园一舍,315.0,149.0,教学区域,学生宿舍,6.0,4.0
233,114.36403146630923,30.544336828444628,114.35188306266004,30.542335594436913,15,1666.4666666666667,599.6666666666666,工作日,1184.0,816.0,湖滨十三舍,武汉大学工学部集贸市场,370.0,313.0,学生宿舍,食堂,4.0,10.0
262,114.36097666299675,30.54355041151924,114.35467234003266,30.541623874852913,15,1393.6666666666667,538.5333333333333,工作日,1091.0,955.0,工学部15舍,文理学部教六楼,96.0,137.0,学生宿舍,教学区域,4.0,6.0
267,114.35412845820541,30.53091493109192,114.36081749183664,30.5462347273638,15,2839.8,896.6666666666666,工作日,249.0,1218.0,信息学部4舍,武汉大学青年互助服务中心,36.0,345.0,学生宿舍,教学区域,4.0,6.0
749,114.35983579023618,30.545095714287058,114.35451285592131,30.530054285370156,15,2888.8,1024.6666666666667,工作日,1124.0,245.0,工学部1舍,信息学部2舍,99.0,34.0,学生宿舍,学生宿舍,4.0,4.0
696,114.35897835583758,30.538526509951872,114.35362531077072,30.542079702483996,15,770.2666666666667,274.6,工作日,693.0,824.0,武汉大学梅园四、五舍,桂园3舍,328.0,161.0,学生宿舍,学生宿舍,4.0,4.0
108,114.3640671350899,30.539356985579584,114.37166551129613,30.537409426293078,15,814.0666666666667,358.8,工作日,543.0,102.0,枫园14舍,杨波门,148.0,147.0,学生宿舍,交通枢纽,4.0,0.0
683,114.35423630283663,30.54110461060674,114.35290726534434,30.530078293055094,15,1431.1333333333334,493.93333333333334,工作日,634.0,180.0,文理学部教六楼,武汉大学信息部学生宿舍11舍,137.0,242.0,教学区域,学生宿舍,6.0,4.0
62,114.359423120156,30.537988865976015,114.36409730151448,30.544559230603447,15,1324.0666666666666,452.2,工作日,687.0,1184.0,梅园食堂,湖滨十三舍,169.0,370.0,食堂,学生宿舍,10.0,4.0
86,114.35434956001768,30.54114649011743,114.35907609790515,30.53854861001312,15,701.8,302.8,工作日,634.0,693.0,文理学部教六楼,武汉大学梅园四、五舍,137.0,328.0,教学区域,学生宿舍,6.0,4.0
115,114.35869593566085,30.54459041093198,114.3593722864534,30.53793237390938,15,1418.4666666666667,548.8666666666667,工作日,1100.0,687.0,教育技术与教学服务中心,梅园食堂,131.0,169.0,教学区域,食堂,6.0,10.0
95,114.36498346678536,30.54354504503806,114.35236860651581,30.5450487483114,15,1612.0666666666666,704.5333333333333,工作日,910.0,1168.0,湖滨食堂,中区068栋,376.0,21.0,食堂,教工宿舍,10.0,7.0
665,114.35210488224382,30.529206361496897,114.3566544850011,30.537653953167457,15,1389.5333333333333,469.46666666666664,工作日,174.0,593.0,南二门,武汉大学总图书馆,60.0,315.0,交通枢纽,教学区域,0.0,6.0
664,114.35220242853462,30.529155024350366,114.35662932351379,30.537402984178122,15,1566.4,564.0,工作日,174.0,591.0,南二门,武汉大学总图书馆,60.0,315.0,交通枢纽,教学区域,0.0,6.0
616,114.35895984281039,30.538525602940815,114.35393354758604,30.54212527150619,15,744.9333333333333,270.6666666666667,工作日,693.0,963.0,武汉大学梅园四、五舍,桂园7舍,328.0,164.0,学生宿舍,学生宿舍,4.0,4.0
603,114.35222852174579,30.529242955730865,114.3599124836783,30.546631897949542,15,2919.3333333333335,918.1333333333333,工作日,174.0,1132.0,南二门,工学部11舍,60.0,94.0,交通枢纽,学生宿舍,0.0,4.0
148,114.35438315506339,30.530047689922835,114.35580116530846,30.539129154418116,15,1390.2,558.8,工作日,245.0,624.0,信息学部2舍,珞珈广场,34.0,387.0,学生宿舍,文娱场地,4.0,8.0
432,114.35660746486512,30.537342508925985,114.3558215185979,30.527378492111342,15,1485.3333333333333,542.4666666666667,工作日,591.0,44.0,武汉大学总图书馆,南门,315.0,67.0,教学区域,交通枢纽,6.0,0.0
540,114.3650474024978,30.54362540610607,114.35246418621121,30.54400818211547,15,1393.2666666666667,458.1333333333333,工作日,910.0,1139.0,湖滨学生3舍,工学部学生新4栋,374.0,117.0,学生宿舍,学生宿舍,4.0,4.0
544,114.35865996096582,30.53788603767556,114.3534255389026,30.54203646330176,15,1085.6,393.46666666666664,工作日,689.0,824.0,梅园食堂,桂园3舍,169.0,161.0,食堂,学生宿舍,10.0,4.0
470,114.36016426550609,30.544074274732107,114.35194637892339,30.534417111951367,15,1970.4666666666667,607.1333333333333,工作日,1113.0,436.0,工学部4舍,牌坊,102.0,378.0,学生宿舍,交通枢纽,4.0,0.0
165,114.371657217655,30.537442931767433,114.3526546013215,30.529178410004118,15,2974.4,993.7333333333333,工作日,102.0,174.0,杨波门,南二门,147.0,60.0,交通枢纽,交通枢纽,0.0,0.0
202,114.36686816022797,30.539858218329375,114.36626603732033,30.534856182337045,15,1200.1333333333334,425.6,工作日,847.0,470.0,枫园学生4舍,珞东二门,152.0,382.0,学生宿舍,交通枢纽,4.0,0.0
472,114.353790865935,30.531018815481936,114.36746250665009,30.5408535742887,15,2198.0,682.8,工作日,249.0,868.0,信息学部4舍,武汉大学经济与管理学院,36.0,335.0,学生宿舍,教学区域,4.0,6.0
754,114.3669595587832,30.539776739162768,114.35345278052698,30.52875811201974,15,2803.0666666666666,927.0666666666667,工作日,847.0,172.0,枫园学生4舍,信息学部学生宿舍7舍,152.0,42.0,学生宿舍,学生宿舍,4.0,4.0
205,114.367269312926,30.539673813281244,114.36625565173587,30.53486460365689,15,1195.7333333333333,489.4,工作日,847.0,470.0,枫园学生4舍,珞东二门,152.0,382.0,学生宿舍,交通枢纽,4.0,0.0
725,114.35211372802961,30.529318778168467,114.35213137637079,30.544051185321834,15,1908.2,674.6666666666666,工作日,174.0,1139.0,南二门,工学部学生新4栋,60.0,117.0,交通枢纽,学生宿舍,0.0,4.0
764,114.35206472944073,30.529255209063916,114.35320700197079,30.54118038619936,15,1617.0,597.6,工作日,174.0,802.0,南二门,桂园2舍,60.0,160.0,交通枢纽,学生宿舍,0.0,4.0
729,114.3602912501778,30.546545265147497,114.35195978686602,30.529401060747357,15,2780.133333333333,864.8,工作日,1132.0,165.0,工学部11舍,南二门,94.0,60.0,学生宿舍,交通枢纽,4.0,0.0
736,114.35226226022645,30.529446169740986,114.36498853228855,30.543578521591776,15,2469.9333333333334,759.2,工作日,174.0,910.0,南二门,湖滨食堂,60.0,376.0,交通枢纽,食堂,0.0,10.0
30,114.35912643529232,30.538551860596243,114.36624986994521,30.53479640149134,14,1288.9285714285713,468.64285714285717,工作日,693.0,470.0,武汉大学梅园四、五舍,珞东二门,328.0,382.0,学生宿舍,交通枢纽,4.0,0.0
731,114.35235142037382,30.543930221413028,114.3520350807979,30.52935479883143,14,1827.4285714285713,595.2857142857143,工作日,1139.0,174.0,工学部学生新4栋,南二门,117.0,60.0,学生宿舍,交通枢纽,4.0,0.0
19,114.3523494671356,30.54505327332746,114.3651726632991,30.543565863335463,14,1522.4285714285713,497.57142857142856,工作日,1168.0,916.0,中区068栋,湖滨学生3舍,21.0,374.0,教工宿舍,学生宿舍,7.0,4.0
724,114.3530284490587,30.528857060277147,114.35242095936387,30.54406636650443,14,2226.0,780.7857142857143,工作日,173.0,1139.0,南二门,工学部学生新4栋,60.0,117.0,交通枢纽,学生宿舍,0.0,4.0
282,114.36495539297894,30.543798569765553,114.35764777502881,30.54534845782931,14,942.7857142857143,342.0,工作日,910.0,1020.0,湖滨食堂,工学部A教学楼,376.0,110.0,食堂,教学区域,10.0,6.0
276,114.35298561709082,30.5300051849579,114.35505994561824,30.53849952276163,14,1087.142857142857,348.7857142857143,工作日,180.0,608.0,武汉大学信息部学生宿舍11舍,文理学部教5楼,242.0,135.0,学生宿舍,教学区域,4.0,6.0
278,114.35606906820796,30.53824258608903,114.35248384703617,30.544000197682866,14,1109.857142857143,474.35714285714283,工作日,617.0,1139.0,文理学部教5楼,工学部学生新4栋,135.0,117.0,教学区域,学生宿舍,6.0,4.0
16,114.37170471247198,30.53742091971419,114.36684338251007,30.539833339593404,14,772.8571428571429,502.0,工作日,102.0,847.0,杨波门,枫园学生4舍,147.0,152.0,交通枢纽,学生宿舍,0.0,4.0
578,114.352954595822,30.52906682253038,114.35622140817459,30.54096958798954,14,1734.5,558.5714285714286,工作日,176.0,944.0,南二门,宋卿体育馆,60.0,85.0,交通枢纽,运动场地,0.0,1.0
222,114.35437545892539,30.53006016931609,114.3522115172628,30.541654360801154,14,1930.7857142857142,628.2142857142857,工作日,245.0,803.0,信息学部2舍,计算机学院,34.0,442.0,学生宿舍,教学区域,4.0,6.0
168,114.35344577576281,30.541224566788483,114.3662337004952,30.5348628126306,14,2022.7142857142858,655.4285714285714,工作日,805.0,470.0,桂园2舍,珞东二门,160.0,382.0,学生宿舍,交通枢纽,4.0,0.0
576,114.35220630717687,30.54161579829639,114.35203741789647,30.529341644445502,14,1622.142857142857,539.2857142857143,工作日,803.0,165.0,计算机学院,南二门,442.0,60.0,教学区域,交通枢纽,6.0,0.0
179,114.35601006521071,30.53825495521014,114.35209174209751,30.54504595167509,14,1306.142857142857,523.0,工作日,617.0,1168.0,文理学部教5楼,中区068栋,135.0,21.0,教学区域,教工宿舍,6.0,7.0
719,114.35628395879276,30.5382561219231,114.36706365898571,30.539728928142488,14,1608.357142857143,532.9285714285714,工作日,617.0,847.0,文理学部教5楼,枫园学生4舍,135.0,152.0,教学区域,学生宿舍,6.0,4.0
312,114.35907855552219,30.538589486638926,114.35429829072214,30.530046698654495,14,1627.2857142857142,601.5714285714286,工作日,693.0,245.0,武汉大学梅园四、五舍,信息学部2舍,328.0,34.0,学生宿舍,学生宿舍,4.0,4.0
751,114.35175628506185,30.540316015656988,114.35317285340874,30.52995877136676,14,1520.2142857142858,504.35714285714283,工作日,784.0,180.0,卓尔体育馆,武汉大学信息学部四食堂,58.0,209.0,教学区域,学生宿舍,6.0,4.0
11,114.35244157185734,30.544146506481187,114.35304376658796,30.53008729626567,14,1882.7857142857142,625.7857142857143,工作日,1139.0,180.0,工学部学生新4栋,武汉大学信息部学生宿舍11舍,117.0,242.0,学生宿舍,学生宿舍,4.0,4.0
54,114.35180095571334,30.542610462524276,114.35307040211787,30.52921033521149,14,1782.2857142857142,547.3571428571429,工作日,816.0,173.0,武汉大学工学部集贸市场,南二门,313.0,60.0,食堂,交通枢纽,10.0,0.0
434,114.36402191145498,30.544357471573957,114.36681885801669,30.53984174925448,14,668.5,319.85714285714283,工作日,1184.0,849.0,湖滨十三舍,枫园餐厅,370.0,159.0,学生宿舍,学生宿舍,4.0,4.0
561,114.35595818916225,30.53917922590919,114.35310300135367,30.529974642245257,14,1294.9285714285713,528.7142857142857,工作日,624.0,180.0,珞珈广场,武汉大学信息部学生宿舍11舍,387.0,242.0,文娱场地,学生宿舍,8.0,4.0
563,114.35250835614374,30.544005306317253,114.3564330700607,30.53821111068752,14,1143.4285714285713,433.0,工作日,1139.0,617.0,工学部学生新4栋,文理学部教5楼,117.0,135.0,学生宿舍,教学区域,4.0,6.0
210,114.36491302012178,30.54360111734694,114.35570869165251,30.529013550002382,14,2686.6428571428573,845.5,工作日,910.0,60.0,湖滨食堂,信息学部一教,376.0,39.0,食堂,教学区域,10.0,2.0
239,114.3590757771873,30.538539007237627,114.36589500389762,30.539961530752155,14,999.5,346.2142857142857,工作日,693.0,840.0,武汉大学梅园四、五舍,枫园一舍,328.0,149.0,学生宿舍,学生宿舍,4.0,4.0
69,114.3520109707782,30.53442591703055,114.36015191902577,30.543684383590442,14,1985.857142857143,654.6428571428571,工作日,436.0,1090.0,牌坊,工学部15舍,378.0,96.0,交通枢纽,学生宿舍,0.0,4.0
234,114.36416575159441,30.544660045749236,114.36680802004342,30.53983977053597,14,661.2142857142857,305.0,工作日,1184.0,849.0,湖滨十三舍,枫园餐厅,370.0,159.0,学生宿舍,学生宿舍,4.0,4.0
225,114.36743139823959,30.54078498895817,114.35392744114029,30.53104184193276,14,2271.1428571428573,700.1428571428571,工作日,868.0,249.0,武汉大学经济与管理学院,信息学部4舍,335.0,36.0,教学区域,学生宿舍,6.0,4.0
74,114.36194846616375,30.54128182336287,114.3523456357385,30.529268934910665,14,2051.5714285714284,651.0,工作日,1045.0,174.0,逸夫楼,南二门,445.0,60.0,教学区域,交通枢纽,6.0,0.0
253,114.35302379234884,30.529080709567797,114.359374419521,30.537944712946825,14,1861.2142857142858,624.7857142857143,工作日,176.0,687.0,南二门,梅园食堂,60.0,169.0,交通枢纽,食堂,0.0,10.0
31,114.36092950221558,30.546428159276278,114.35395279702283,30.530838636805203,13,2852.6153846153848,939.0769230769231,工作日,1218.0,249.0,武汉大学青年互助服务中心,信息学部4舍,345.0,36.0,教学区域,学生宿舍,6.0,4.0
189,114.35388098849573,30.541038014083497,114.35569035482794,30.527415619481587,13,2053.0,698.8461538461538,工作日,954.0,44.0,风雨操场,南门,453.0,67.0,运动场地,交通枢纽,1.0,0.0
532,114.35424672290756,30.530987917297036,114.3524415383982,30.544074972688637,13,1985.0,714.2307692307693,工作日,249.0,1139.0,信息学部4舍,工学部学生新4栋,36.0,117.0,学生宿舍,学生宿舍,4.0,4.0
533,114.36914442377396,30.539069944705314,114.35306470575304,30.5291618856272,13,2632.076923076923,797.4615384615385,工作日,136.0,176.0,珞珈山,南二门,386.0,60.0,山体,交通枢纽,5.0,0.0
767,114.35232751011925,30.529231153397372,114.36493079838975,30.54397180813734,13,2588.076923076923,798.0,工作日,174.0,1182.0,南二门,湖滨食堂,60.0,376.0,交通枢纽,食堂,0.0,10.0
204,114.35166923224796,30.54031678503461,114.36587949495409,30.539960180088464,13,1806.1538461538462,588.8461538461538,工作日,786.0,840.0,计算机学院,枫园一舍,442.0,149.0,教学区域,学生宿舍,6.0,4.0
201,114.3650512205116,30.54466213305224,114.36683503197818,30.539864389757433,13,587.5384615384615,257.7692307692308,工作日,1183.0,850.0,未知,留学生宿舍3号楼,-1.0,396.0,其他,学生宿舍,2.0,6.0
200,114.36688806151932,30.53980517714378,114.35378185457328,30.542033537171488,13,1746.923076923077,594.6923076923077,工作日,847.0,958.0,枫园学生4舍,桂园6舍,152.0,163.0,学生宿舍,学生宿舍,4.0,4.0
160,114.35410801624802,30.541022669979363,114.36497577086624,30.543693059259827,13,1397.6923076923076,574.0,工作日,954.0,910.0,风雨操场,湖滨食堂,453.0,376.0,运动场地,食堂,1.0,10.0
577,114.35217892046327,30.54167383377008,114.35259217604427,30.529127333755987,13,1772.076923076923,591.5384615384615,工作日,803.0,174.0,计算机学院,南二门,442.0,60.0,教学区域,交通枢纽,6.0,0.0
580,114.36401155944196,30.539319216957328,114.3527154788989,30.52910722370634,13,2113.153846153846,721.4615384615385,工作日,543.0,176.0,枫园14舍,南二门,148.0,60.0,学生宿舍,交通枢纽,4.0,0.0
473,114.35239542674705,30.5441505059369,114.35926980911084,30.5447976954496,13,1250.4615384615386,595.7692307692307,工作日,1139.0,1102.0,工学部学生新4栋,工学部2舍,117.0,100.0,学生宿舍,学生宿舍,4.0,4.0
552,114.35659382681314,30.538197112894586,114.36409083513716,30.544503828273054,13,1527.5384615384614,555.9230769230769,工作日,616.0,1184.0,武汉大学总图书馆,湖滨十三舍,315.0,370.0,教学区域,学生宿舍,6.0,4.0
197,114.353034987666,30.53020657570354,114.35404178196742,30.54027214106321,13,1267.4615384615386,372.0769230769231,工作日,180.0,629.0,武汉大学信息部学生宿舍11舍,电子信息学院,242.0,391.0,学生宿舍,教学区域,4.0,6.0
528,114.3538106392995,30.5310488731849,114.36625151993647,30.53486888371047,13,1588.6923076923076,552.0,工作日,249.0,478.0,信息学部4舍,珞东二门,36.0,382.0,学生宿舍,交通枢纽,4.0,0.0
526,114.35237399172325,30.529196014180965,114.36896534126616,30.539225138640216,13,2786.153846153846,892.3846153846154,工作日,174.0,139.0,南二门,武汉大学国际教育学院,60.0,304.0,交通枢纽,教学区域,0.0,6.0
206,114.3640493671018,30.539355695550988,114.35181769406837,30.54295547942007,13,1864.923076923077,679.0769230769231,工作日,543.0,822.0,枫园14舍,西区069栋,148.0,438.0,学生宿舍,教工宿舍,4.0,7.0
627,114.35663769276131,30.537384624994232,114.3530083569474,30.530013488436445,13,1267.6153846153845,450.61538461538464,工作日,591.0,180.0,武汉大学总图书馆,武汉大学信息部学生宿舍11舍,315.0,242.0,教学区域,学生宿舍,6.0,4.0
630,114.36417912362802,30.544292109794007,114.35616032206873,30.539252177049743,13,1383.6923076923076,524.1538461538462,工作日,913.0,623.0,湖滨食堂,文理学部教4楼,376.0,134.0,食堂,教学区域,10.0,6.0
641,114.35242524214001,30.544081098972825,114.3517557325785,30.529386802864558,13,1887.2307692307693,564.7692307692307,工作日,1139.0,165.0,工学部学生新4栋,南二门,117.0,60.0,学生宿舍,交通枢纽,4.0,0.0
644,114.35937932249736,30.53815321630048,114.35281808970322,30.52913477501137,13,1723.6923076923076,590.1538461538462,工作日,691.0,176.0,梅园食堂,南二门,169.0,60.0,食堂,交通枢纽,10.0,0.0
369,114.36418776522487,30.544774320189976,114.35611046668903,30.539282340069583,13,1480.8461538461538,527.5384615384615,工作日,1184.0,623.0,湖滨十三舍,文理学部教4楼,370.0,134.0,学生宿舍,教学区域,4.0,6.0
133,114.35203281974204,30.53438678543929,114.35296743839172,30.5286658818887,13,790.0769230769231,321.0,工作日,426.0,173.0,武汉大学信息学部教工宿舍34栋,南二门,225.0,60.0,教工宿舍,交通枢纽,7.0,0.0
435,114.35631197498222,30.528809518930775,114.36624333340205,30.53484446043702,13,1605.5384615384614,564.3076923076923,工作日,61.0,470.0,信息学部一教,珞东二门,39.0,382.0,教学区域,交通枢纽,2.0,0.0
382,114.35214612589185,30.529217057098457,114.35212346808765,30.541779158582088,13,1818.8461538461538,661.6923076923077,工作日,174.0,803.0,南二门,计算机学院,60.0,442.0,交通枢纽,教学区域,0.0,6.0
344,114.35309730276194,30.536275958318285,114.35222605849327,30.52973779251162,13,820.5384615384615,387.2307692307692,工作日,450.0,178.0,武汉大学本科生院,南二门,319.0,60.0,教学区域,交通枢纽,6.0,0.0
368,114.3529339738584,30.536234380369162,114.3649718375685,30.54370086289986,13,1876.2307692307693,674.2307692307693,工作日,449.0,910.0,武汉大学本科生院,湖滨食堂,319.0,376.0,教学区域,食堂,6.0,10.0
49,114.36688806281474,30.539789566896314,114.35422814267962,30.530059162555744,13,2588.6923076923076,822.4615384615385,工作日,849.0,243.0,枫园餐厅,信息学部6舍,159.0,38.0,食堂,学生宿舍,10.0,4.0
251,114.35933877533716,30.537872519619196,114.3674741777138,30.540792286779656,13,1065.4615384615386,423.46153846153845,工作日,687.0,868.0,梅园食堂,武汉大学经济与管理学院,169.0,335.0,食堂,教学区域,10.0,6.0
230,114.35947814422308,30.53809148359292,114.36510091493084,30.543609738913062,13,1042.3846153846155,383.0769230769231,工作日,691.0,910.0,武汉大学总务后勤部,湖滨食堂,314.0,376.0,其他,食堂,2.0,10.0
677,114.35248286555722,30.54402179712756,114.35225980245568,30.529764147147873,13,1942.6923076923076,673.8461538461538,工作日,1139.0,178.0,工学部学生新4栋,南二门,117.0,60.0,学生宿舍,交通枢纽,4.0,0.0
65,114.35306865628672,30.52999328468019,114.36393367861781,30.539337669537595,13,2360.230769230769,805.7692307692307,工作日,180.0,544.0,武汉大学信息部学生宿舍11舍,枫园14舍,242.0,148.0,学生宿舍,学生宿舍,4.0,4.0
679,114.35240756844374,30.54411296111385,114.35300513670754,30.52909369054799,13,2091.153846153846,748.1538461538462,工作日,1139.0,176.0,工学部学生新4栋,南二门,117.0,60.0,学生宿舍,交通枢纽,4.0,0.0
76,114.35300466067153,30.529984387138597,114.35829744638673,30.538683649492082,13,1627.076923076923,601.6153846153846,工作日,180.0,602.0,武汉大学信息部学生宿舍11舍,万林艺术博物馆,242.0,12.0,学生宿舍,文娱场地,4.0,5.0
689,114.3521822171728,30.529403016996614,114.3534056339291,30.541915584539296,13,1594.5384615384614,580.0,工作日,174.0,824.0,南二门,桂园3舍,60.0,161.0,交通枢纽,学生宿舍,0.0,4.0
690,114.35577545975214,30.534897719085045,114.35304348665275,30.54180932001522,13,1219.1538461538462,490.53846153846155,工作日,319.0,825.0,测试中心,桂园3舍,360.0,161.0,其他,学生宿舍,6.0,4.0
694,114.36488076428667,30.543714585694392,114.35593355403923,30.539111350954535,13,1260.3076923076924,531.1538461538462,工作日,910.0,623.0,湖滨食堂,文理学部教4楼,376.0,134.0,食堂,教学区域,10.0,6.0
